datetime	rov	divenum	sp	depth	temp	o2_ppt	sal_ppt	transmiss	lat	lon	timecode	pics	samplenum
			Bathyctena chuni	989.0	4.19	0.9919213	34.4						KM18T2-3
			Bathyctena chuni	989.0	4.19	0.9919213	34.4						KM18T2-4
			Bolinopsis vitrea	10.0	27.60	2.22	34.3		19.7745	-156.1139			M118-BW18
			Bolinopsis vitrea	10.0	27.60	2.22	34.3		19.7745	-156.1139			M118-BW31
			Bolinopsis vitrea	10.0	27.60	2.22	34.3		19.7745	-156.1139			M119-BW7
			Beroe forskalii	250.0	12.60	4.299072	34.2						KMT18T4-11/12
			Beroe forskalii-like	620.0	5.59	0.7814459	34.2						M119-MS3
			Bathyctena chuni	2960.0	1.56	2.74	34.667						KM18T6-6
			Beroe ovata	10.0	27.80	4.25429	34.4						M120-BW38
			Beroe ovata	10.0	27.20	4.25429	34.4						M126-BW8
			Bathocyroe fosteri	704.00	5.20	0.8083151	34.3						M123-MS7
			Bathocyroe fosteri	531	6.13	1.0322251	34.2						M126-MS1
			Eurhamphaea vexilligera	603.00	5.80	0.806076	34.2						M121-MS1
			Bathocyroe fosteri	707.00	5.20	0.8015978	34.3						M123-MS6
			Aurelia labiata	1	16	5.649	33						MBA20181208-1
			Aurelia labiata	1	16	5.649	33						MBA20181208-3
			Mysid	1	16	5.649	33						MBA20181208-6
			Mysid	1	16	5.649	33						MBA20181208-7
			Leucothea pulchra	1	18	5.439	33						MBA20190425
			Leucothea pulchra	1	18	5.439	33						MBA20190425-1
			Leucothea pulchra	1	18	5.439	33						MBA20190425-3
			Bolinopsis vitrea	10.0	27.60	2.22	34.3		19.7745	-156.1139			M118-BW19
			Bolinopsis vitrea	10.0	27.60	2.22	34.3		19.7745	-156.1139			M119-BW23
			Leucothea pulchra	1	18	5.439	33						MBA20190425-7
			Leucothea pulchra	1	18	5.439	33						MBA20190425-6
			Leucothea pulchra	1	18	5.439	33						MBA20190425-5
			Bolinopsis vitrea	10.0	27.20	4.25429	34.4						M126-BW2
			Callianirid	1	-1.5	6.83574839	33.442						ANT20180224-1
			Aurelia labiata	1	16	5.649	33						MBA20181208-5
			Aurelia labiata	1	16	5.649	33						MBA20181208-3
			Beroe ovata	10	26.44	2.115855	35.389						GOC20070530-1
			Beroe ovata	10	26.44	2.115855	35.389						GOC20070530-2
			Eurhamphaea vexilligera	10.0	27.80	4.25429	34.4						M120-BW4
